Suburb,Rooms,Type,Price,Distance,Bathroom,Car,Region,Log_Price
14,2,1,700000.0,12.2,1.0,2.0,5,13.45883704259595
14,3,0,761000.0,12.2,2.0,4.0,5,13.542389950903406
14,4,0,1270000.0,12.2,2.0,1.0,5,14.054528245836039
14,4,0,1510000.0,12.2,2.0,2.0,5,14.227620871042543
14,3,0,1365000.0,12.2,1.0,1.0,5,14.126665719201661
14,4,0,1100000.0,12.2,2.0,2.0,5,13.910821646859095
14,4,0,1415000.0,12.2,3.0,2.0,5,14.162640795773006
14,2,2,690000.0,12.2,1.0,1.0,5,13.444448325847754
14,3,0,1631000.0,12.2,2.0,3.0,5,14.304704494723747
14,4,0,1500000.0,12.2,2.0,1.0,5,14.220976332738882
14,3,0,1060000.0,12.2,1.0,2.0,5,13.87378040948403
14,5,0,1529500.0,12.2,3.0,2.0,5,14.240452096381315
14,2,2,600000.0,12.2,1.0,1.0,5,13.304686600863562
14,2,2,535000.0,12.2,1.0,1.0,5,13.190023895035274
14,3,0,785000.0,12.2,1.0,1.0,5,13.573440270649085
14,4,0,1240000.0,12.2,2.0,2.0,5,14.030622744032508
14,2,2,700000.0,12.2,1.0,2.0,5,13.45883704259595
14,4,0,1350000.0,12.2,2.0,1.0,5,14.115615891155079
14,2,0,1110000.0,12.2,1.0,1.0,5,13.919871474189012
14,3,0,1305000.0,12.2,1.0,1.0,5,14.081714365022162
14,3,0,855000.0,12.2,2.0,1.0,5,13.658857917508856
14,3,1,900500.0,12.2,2.0,2.0,5,13.7107065540917
14,3,0,1200000.0,12.2,2.0,2.0,5,13.997832948091215
14,3,1,830000.0,12.2,1.0,2.0,5,13.629182184591333
18,3,0,850000.0,10.5,1.0,1.0,6,13.652992804936396
18,3,0,750000.0,10.5,1.0,1.0,6,13.527829818844937
18,3,1,851000.0,10.5,3.0,1.0,6,13.654168582642953
18,3,0,848000.0,10.5,1.0,2.0,6,13.650637094018627
18,4,0,806000.0,10.5,2.0,1.0,6,13.599840262182784
18,4,0,1155000.0,10.5,2.0,2.0,6,13.959611767738522
18,3,0,670000.0,10.5,2.0,2.0,6,13.415034483903348
18,4,0,1200000.0,10.5,5.0,4.0,6,13.997832948091215
18,3,0,636000.0,10.5,1.0,2.0,6,13.362955414648066
18,3,0,680000.0,10.5,1.0,2.0,6,13.429849547739444
18,4,0,1160000.0,10.5,3.0,2.0,6,13.963931425151141
18,3,0,750000.0,10.5,1.0,1.0,6,13.527829818844937
18,3,0,627500.0,10.5,1.0,1.0,6,13.349500543612304
18,3,1,880000.0,10.5,2.0,2.0,6,13.68767832281738
18,4,0,950000.0,10.5,3.0,3.0,6,13.76421831620775
18,4,0,1600000.0,10.5,3.0,3.0,6,14.285514812209815
18,2,1,585000.0,10.5,1.0,1.0,6,13.279368835614243
18,3,0,650000.0,10.5,1.0,3.0,6,13.384729180332174
18,3,0,725000.0,10.5,1.0,4.0,6,13.493928313146206
18,3,2,665000.0,10.5,2.0,1.0,6,13.407543823396258
18,3,0,560500.0,10.5,1.0,1.0,6,13.23658630561408
18,3,0,615000.0,10.5,1.0,2.0,6,13.329379172803593
18,3,0,845000.0,10.5,1.0,3.0,6,13.647093089770562
18,3,0,585000.0,10.5,1.0,2.0,6,13.279368835614243
18,2,2,440000.0,10.5,1.0,1.0,6,12.994532278619134
18,3,0,850000.0,10.5,1.0,2.0,6,13.652992804936396
18,5,0,850000.0,10.5,2.0,4.0,6,13.652992804936396
18,3,0,705000.0,10.5,1.0,1.0,6,13.465954500233115
18,4,0,1100000.0,10.5,3.0,2.0,6,13.910821646859095
18,3,0,892500.0,10.5,1.0,1.0,6,13.701782913083482
18,3,0,695000.0,10.5,1.0,2.0,6,13.451668563394815
18,2,0,522500.0,10.5,1.0,1.0,6,13.166382176694869
18,4,0,680000.0,10.5,2.0,2.0,6,13.429849547739444
18,3,2,500000.0,10.5,1.0,1.0,6,13.122365377402328
18,2,1,550000.0,10.5,1.0,2.0,6,13.217675375388819
18,3,0,730000.0,10.5,2.0,2.0,6,13.500801182986649
18,3,0,875000.0,10.5,1.0,3.0,6,13.681980308196241
18,3,0,850000.0,10.5,2.0,8.0,6,13.652992804936396
18,3,0,635000.0,10.5,1.0,1.0,6,13.361381852676738
18,4,0,762000.0,10.5,2.0,2.0,6,13.54370314700388
18,2,2,411000.0,10.5,1.0,1.0,6,12.926350926565435
18,4,0,790000.0,10.5,2.0,2.0,6,13.579789490265188
18,4,0,605000.0,10.5,1.0,0.0,6,13.312985389904174
18,3,0,805000.0,10.5,2.0,2.0,6,13.598598798635953
18,4,0,890000.0,10.5,2.0,4.0,6,13.698977865303197
18,3,0,795000.0,10.5,1.0,1.0,6,13.586098651497313
18,3,0,634000.0,10.5,2.0,1.0,6,13.359805810705184
18,3,0,642000.0,10.5,1.0,1.0,6,13.372345140303285
18,3,0,863000.0,10.5,2.0,3.0,6,13.668171128813444
18,3,0,740000.0,10.5,1.0,2.0,6,13.51440681653079
20,4,0,1819000.0,6.6,2.0,1.0,5,14.41379800725272
20,2,2,410000.0,6.6,1.0,2.0,5,12.923914877701906
20,1,2,280000.0,6.6,1.0,1.0,5,12.54254845357358
20,2,1,1015000.0,6.6,1.0,2.0,5,13.830400155679214
20,2,2,502500.0,6.6,1.0,1.0,5,13.12735290896314
20,2,2,520000.0,6.6,1.0,0.0,5,13.161586013632684
20,2,2,442000.0,6.6,1.0,1.0,5,12.999067423500716
20,3,0,1193000.0,6.6,1.0,1.0,5,13.991982539302668
20,2,2,416000.0,6.6,1.0,1.0,5,12.938442943086665
20,2,2,820000.0,6.6,1.0,1.0,5,13.617060838751888
20,2,2,474000.0,6.6,1.0,1.0,5,13.06896471037963
20,2,0,981000.0,6.6,1.0,0.0,5,13.796328757914972
20,3,0,1690000.0,6.6,2.0,2.0,5,14.340239678615058
20,2,2,540000.0,6.6,1.0,1.0,5,13.199326270390594
20,3,0,1080000.0,6.6,1.0,1.0,5,13.8924725250259
20,1,2,500000.0,6.6,1.0,0.0,5,13.122365377402328
20,2,2,497500.0,6.6,0.0,0.0,5,13.117352845629016
21,2,0,2100000.0,9.7,1.0,1.0,5,14.557448378884015
21,4,0,1800000.0,9.7,2.0,2.0,5,14.403297778421795
21,2,1,1255000.0,9.7,1.0,1.0,5,14.042646927360453
21,3,2,1070000.0,9.7,2.0,2.0,5,13.883170141017091
21,5,0,2570000.0,9.7,3.0,2.0,5,14.759416845976386
21,4,0,2400000.0,9.7,2.0,2.0,5,14.690979711984754
21,3,0,2200000.0,9.7,3.0,2.0,5,14.603968372873895
21,5,0,3250000.0,9.7,5.0,2.0,5,14.99416586199818
21,2,2,806000.0,9.7,1.0,1.0,5,13.599840262182784
21,6,0,4000000.0,9.7,4.0,7.0,5,15.201805169084134
21,2,0,1215000.0,9.7,2.0,2.0,5,14.010255457801716
21,5,0,2250000.0,9.7,3.0,2.0,5,14.626441218624949
21,2,2,812000.0,9.7,1.0,1.0,5,13.60725685067015
21,3,0,1140000.0,9.7,2.0,2.0,5,13.946539697563276
21,3,0,2330000.0,9.7,2.0,1.0,5,14.66137925472634
21,5,0,2800000.0,9.7,3.0,2.0,5,14.845130332288226
21,2,2,605000.0,9.7,1.0,1.0,5,13.312985389904174
21,3,0,1255000.0,9.7,2.0,2.0,5,14.042646927360453
21,2,0,1850000.0,9.7,1.0,1.0,5,14.430696737594902
21,2,2,805000.0,9.7,1.0,1.0,5,13.598598798635953
21,3,0,700000.0,9.7,1.0,1.0,5,13.45883704259595
21,4,0,2130000.0,9.7,2.0,2.0,5,14.571633007169066
21,2,0,500000.0,9.7,1.0,1.0,5,13.122365377402328
21,3,0,2125000.0,9.7,2.0,2.0,5,14.56928283092878
21,4,0,1800000.0,9.7,2.0,2.0,5,14.403297778421795
21,2,2,635000.0,9.7,1.0,1.0,5,13.361381852676738
21,2,2,526000.0,9.7,1.0,1.0,5,13.173058392858724
21,1,0,390000.0,9.7,1.0,1.0,5,12.873904582205107
21,3,0,905000.0,9.7,1.0,2.0,5,13.715691327653829
21,4,0,1750000.0,9.7,3.0,2.0,5,14.375126917328105
21,2,1,760000.0,9.7,1.0,1.0,5,13.541075028051122
21,4,0,3180000.0,9.7,3.0,4.0,5,14.97239206922172
21,3,1,1367000.0,9.7,2.0,2.0,5,14.128129847234714
21,5,0,3600000.0,9.7,3.0,2.0,5,15.096444681204078
21,5,0,2550000.0,9.7,3.0,2.0,5,14.751604309291395
21,4,1,1400000.0,9.7,3.0,2.0,5,14.151983508870947
21,4,0,3270000.0,9.7,2.0,4.0,5,15.000300848683787
21,2,2,625000.0,9.7,1.0,1.0,5,13.345508528717259
21,2,1,700000.0,9.7,1.0,1.0,5,13.45883704259595
21,3,0,1860000.0,9.7,1.0,4.0,5,14.436087583323648
21,4,0,2730000.0,9.7,3.0,2.0,5,14.819812533461441
21,5,0,2020000.0,9.7,2.0,2.0,5,14.51860856442677
21,2,2,460000.0,9.7,1.0,1.0,5,13.038983942375959
21,4,0,2250000.0,9.7,1.0,2.0,5,14.626441218624949
21,2,2,1053000.0,9.7,1.0,2.0,5,13.867154740783278
21,3,0,1800000.0,9.7,2.0,2.0,5,14.403297778421795
21,3,1,1472000.0,9.7,2.0,2.0,5,14.202133257618554
21,3,0,2120000.0,9.7,1.0,2.0,5,14.566927118346197
21,3,0,1910000.0,9.7,1.0,2.0,5,14.462614323582885
21,2,2,754000.0,9.7,1.0,1.0,5,13.53314897324916
21,5,0,3000000.0,9.7,5.0,2.0,5,14.914123179965662
21,5,0,3400000.0,9.7,6.0,4.0,5,15.039286283703994
21,4,0,2188000.0,9.7,2.0,2.0,5,14.598498899562296
21,2,2,755000.0,9.7,1.0,1.0,5,13.534474352733596
21,4,0,2900000.0,9.7,3.0,2.0,5,14.88022163978423
21,4,0,3290000.0,9.7,3.0,2.0,5,15.006398426692876
21,5,0,2665000.0,9.7,3.0,2.0,5,14.795714990816533
21,4,0,1801000.0,9.7,2.0,2.0,5,14.403853179405024
21,4,0,2410000.0,9.7,2.0,1.0,5,14.69513772040451
21,2,2,650000.0,9.7,1.0,1.0,5,13.384729180332174
21,4,0,2275000.0,9.7,2.0,1.0,5,14.637491049927531
21,5,0,2810000.0,9.7,3.0,4.0,5,14.848695397181752
21,3,1,1385000.0,9.7,2.0,2.0,5,14.141211419624977
21,4,0,2000000.0,9.7,1.0,2.0,5,14.508658238524095
21,4,0,1900000.0,9.7,2.0,1.0,5,14.45736497045232
21,3,0,3401000.0,9.7,2.0,1.0,5,15.039580358020457
21,3,0,1750000.0,9.7,2.0,3.0,5,14.375126917328105
21,5,0,4000000.0,9.7,4.0,3.0,5,15.201805169084134
21,3,1,1100000.0,9.7,2.0,1.0,5,13.910821646859095
21,5,0,3020000.0,9.7,3.0,2.0,5,14.920767720476825
21,3,0,2950000.0,9.7,2.0,2.0,5,14.897316067298997
21,5,0,2450000.0,9.7,2.0,2.0,5,14.711598990684092
21,3,0,1912000.0,9.7,1.0,2.0,5,14.4636608956059
21,2,2,730000.0,9.7,1.0,1.0,5,13.500801182986649
21,5,0,3900000.0,9.7,7.0,6.0,5,15.176487367510099
21,3,0,1500000.0,9.7,2.0,2.0,5,14.220976332738882
21,3,0,1850000.0,9.7,1.0,1.0,5,14.430696737594902
21,4,0,1700000.0,9.7,1.0,1.0,5,14.346139397261565
21,2,0,1010000.0,9.7,0.0,0.0,5,13.825461878915961
22,3,1,1315000.0,9.2,2.0,2.0,5,14.089347984049986
22,3,0,1500000.0,9.2,2.0,1.0,5,14.220976332738882
22,4,0,3230000.0,9.2,4.0,3.0,5,14.987993004796314
22,2,0,1080000.0,9.2,1.0,1.0,5,13.8924725250259
22,7,0,1350000.0,9.2,2.0,0.0,5,14.115615891155079
22,4,0,1905000.0,9.2,2.0,2.0,5,14.459993091477184
22,5,0,3300000.0,9.2,4.0,2.0,5,15.009433329466965
22,4,0,1900000.0,9.2,2.0,2.0,5,14.45736497045232
22,3,0,2251000.0,9.2,1.0,2.0,5,14.626885564135772
22,4,0,2205000.0,9.2,2.0,2.0,5,14.606238520377719
22,3,0,1265000.0,9.2,2.0,1.0,5,14.05058347065728
22,3,0,2000000.0,9.2,1.0,3.0,5,14.508658238524095
22,4,0,1750000.0,9.2,2.0,2.0,5,14.375126917328105
22,3,0,1450000.0,9.2,1.0,2.0,5,14.187074804051692
22,4,0,2614000.0,9.2,2.0,2.0,5,14.776392555721701
22,4,0,1825000.0,9.2,2.0,3.0,5,14.417091092943783
22,4,0,2550000.0,9.2,1.0,4.0,5,14.751604309291395
22,4,0,1570000.0,9.2,2.0,1.0,5,14.266586814266963
22,5,0,3250000.0,9.2,4.0,2.0,5,14.99416586199818
22,4,0,1750000.0,9.2,3.0,3.0,5,14.375126917328105
22,3,1,1150000.0,9.2,2.0,1.0,5,13.955273369904273
22,3,0,1575000.0,9.2,2.0,2.0,5,14.269766465162304
22,6,0,1505000.0,9.2,2.0,2.0,5,14.22430412061672
22,4,0,1572000.0,9.2,2.0,2.0,5,14.267859888103402
22,4,0,1500000.0,9.2,2.0,2.0,5,14.220976332738882
22,4,1,1400000.0,9.2,2.0,1.0,5,14.151983508870947
22,5,0,1750000.0,9.2,3.0,2.0,5,14.375126917328105
22,4,0,1850000.0,9.2,2.0,2.0,5,14.430696737594902
22,3,0,1480000.0,9.2,1.0,2.0,5,14.207553321415745
22,4,0,1400000.0,9.2,2.0,2.0,5,14.151983508870947
22,4,0,2130000.0,9.2,3.0,2.0,5,14.571633007169066
22,3,2,1050000.0,9.2,2.0,2.0,5,13.864301674514206
22,5,0,3690000.0,9.2,4.0,2.0,5,15.121137287019383
22,4,0,1740000.0,9.2,2.0,2.0,5,14.36939624590319
22,4,0,2575000.0,9.2,3.0,2.0,5,14.761360480429413
22,4,0,1388800.0,9.2,2.0,1.0,5,14.143951342934047
22,4,0,1702000.0,9.2,2.0,2.0,5,14.34731517565935
22,4,0,1800000.0,9.2,2.0,4.0,5,14.403297778421795
22,4,0,2910000.0,9.2,3.0,2.0,5,14.883663982790228
22,2,0,1400000.0,9.2,1.0,1.0,5,14.151983508870947
22,2,1,860000.0,9.2,2.0,2.0,5,13.664688831019712
22,4,0,1670000.0,9.2,3.0,2.0,5,14.328334783195153
22,5,0,1500000.0,9.2,1.0,1.0,5,14.220976332738882
22,5,0,2200000.0,9.2,3.0,2.0,5,14.603968372873895
22,4,0,1350000.0,9.2,2.0,2.0,5,14.115615891155079
22,5,0,2070000.0,9.2,2.0,1.0,5,14.543059648333223
22,3,0,1300000.0,9.2,1.0,2.0,5,14.077875591662238
22,3,0,1700000.0,9.2,2.0,3.0,5,14.346139397261565
22,3,0,1750000.0,9.2,1.0,2.0,5,14.375126917328105
22,3,0,980000.0,9.2,1.0,1.0,5,13.795308871054397
22,3,0,1230000.0,9.2,3.0,1.0,5,14.0225255403564
22,7,0,2600000.0,9.2,3.0,3.0,5,14.77102238760702
22,4,0,1950000.0,9.2,3.0,2.0,5,14.48334044336031
22,5,0,1750000.0,9.2,2.0,2.0,5,14.375126917328105
22,5,0,2000000.0,9.2,2.0,2.0,5,14.508658238524095
22,3,0,1480000.0,9.2,1.0,4.0,5,14.207553321415745
22,4,0,3000000.0,9.2,3.0,2.0,5,14.914123179965662
22,3,0,1818000.0,9.2,1.0,1.0,5,14.413248103774416
22,4,0,2170000.0,9.2,2.0,2.0,5,14.59023818634603
22,4,0,2525000.0,9.2,2.0,2.0,5,14.741752016731123
22,4,0,3360000.0,9.2,3.0,1.0,5,15.027451829558391
22,4,0,1620000.0,9.2,2.0,1.0,5,14.297937324492327
22,3,0,1903000.0,9.2,1.0,2.0,5,14.458942671764223
22,4,0,1712000.0,9.2,2.0,2.0,5,14.353173419795803
22,4,0,1720000.0,9.2,3.0,2.0,5,14.357835430184815
22,4,0,1670000.0,9.2,1.0,4.0,5,14.328334783195153
22,2,0,1350000.0,9.2,1.0,2.0,5,14.115615891155079
22,4,0,1675000.0,9.2,2.0,2.0,5,14.331324320256051
22,4,1,1680000.0,9.2,3.0,1.0,5,14.33430494661736
22,3,0,1800000.0,9.2,1.0,1.0,5,14.403297778421795
22,4,0,1550000.0,9.2,3.0,4.0,5,14.253766134056512
22,5,0,4000000.0,9.2,5.0,4.0,5,15.201805169084134
22,3,0,2900000.0,9.2,2.0,2.0,5,14.88022163978423
22,4,0,2205000.0,9.2,2.0,2.0,5,14.606238520377719
22,3,1,1137000.0,9.2,2.0,2.0,5,13.943904652239762
22,3,0,2100000.0,9.2,2.0,3.0,5,14.557448378884015
22,2,0,1389000.0,9.2,1.0,4.0,5,14.144095341678627
22,2,0,685000.0,9.2,1.0,1.0,5,13.437175577097312
22,6,0,1900000.0,9.2,1.0,6.0,5,14.45736497045232
22,3,0,1335000.0,9.2,2.0,2.0,5,14.104442598879876
22,3,0,1600000.0,9.2,2.0,2.0,5,14.285514812209815
22,3,0,1830000.0,9.2,2.0,2.0,5,14.419827071265543
22,4,0,1900000.0,9.2,2.0,4.0,5,14.45736497045232
22,5,0,1500000.0,9.2,2.0,2.0,5,14.220976332738882
22,2,2,735000.0,9.2,1.0,1.0,5,13.507627138738266
22,2,2,1040000.0,9.2,1.0,1.0,5,13.854732232655556
22,3,0,1520000.0,9.2,1.0,2.0,5,14.23422155071698
22,4,0,1250000.0,9.2,2.0,2.0,5,14.038654909278163
22,6,0,1900000.0,9.2,3.0,2.0,5,14.45736497045232
22,5,0,1875000.0,9.2,3.0,2.0,5,14.444119750719839
22,4,0,1530000.0,9.2,2.0,2.0,5,14.240778946963175
22,4,0,1700000.0,9.2,2.0,5.0,5,14.346139397261565
22,3,1,1238000.0,9.2,2.0,2.0,5,14.029008539980795
22,3,0,1320000.0,9.2,1.0,0.0,5,14.093143052138025
22,2,2,560000.0,9.2,1.0,1.0,5,13.235693848424024
22,3,0,1651000.0,9.2,1.0,2.0,5,14.316892328595602
22,5,0,1920000.0,9.2,3.0,2.0,5,14.467836264837162
22,5,0,1560000.0,9.2,2.0,3.0,5,14.260197020251155
22,5,0,1550000.0,9.2,2.0,0.0,5,14.253766134056512
22,3,0,1038000.0,9.2,2.0,1.0,5,13.852807306098644
22,5,0,1660000.0,9.2,3.0,2.0,5,14.322328762742183
22,3,0,1260000.0,9.2,2.0,2.0,5,14.04662307257814
22,3,0,2000000.0,9.2,1.0,2.0,5,14.508658238524095
22,4,0,2155000.0,9.2,2.0,3.0,5,14.583301745557
22,3,0,1225000.0,9.2,2.0,2.0,5,14.018452218287162
22,4,0,2150000.0,9.2,2.0,2.0,5,14.580978865220017
22,3,0,1770000.0,9.2,2.0,1.0,5,14.386490669521603
22,2,2,691500.0,9.2,1.0,1.0,5,13.446619876217502
22,5,0,1836000.0,9.2,2.0,2.0,5,14.423100394824734
29,2,2,636000.0,13.0,1.0,2.0,5,13.362955414648066
29,2,0,1275000.0,13.0,1.0,2.0,5,14.058457520888082
29,3,2,875000.0,13.0,1.0,2.0,5,13.681980308196241
29,3,1,895000.0,13.0,2.0,2.0,5,13.704580114574805
29,2,0,1550000.0,13.0,1.0,4.0,5,14.253766134056512
29,4,0,1420000.0,13.0,1.0,4.0,5,14.166168133802548
29,3,0,1425000.0,13.0,2.0,2.0,5,14.169683073439028
29,2,1,851000.0,13.0,1.0,1.0,5,13.654168582642953
29,3,0,1222500.0,13.0,2.0,2.0,5,14.01640931832674
29,4,0,1260000.0,13.0,2.0,2.0,5,14.04662307257814
29,4,0,2700000.0,13.0,3.0,2.0,5,14.80876270134486
29,3,1,900000.0,13.0,2.0,1.0,5,13.710151153416941
29,3,0,1100000.0,13.0,2.0,2.0,5,13.910821646859095
29,7,0,1005000.0,13.0,3.0,4.0,5,13.820499094499693
29,3,0,1317500.0,13.0,1.0,1.0,5,14.09124731841065
29,2,2,360000.0,13.0,1.0,1.0,5,12.793862088206213
29,4,1,1435000.0,13.0,3.0,2.0,5,14.176676104039727
29,3,0,1110000.0,13.0,1.0,2.0,5,13.919871474189012
29,4,0,2435000.0,13.0,2.0,2.0,5,14.70545772517636
29,3,0,1500000.0,13.0,2.0,1.0,5,14.220976332738882
29,4,0,1300000.0,13.0,2.0,2.0,5,14.077875591662238
29,2,0,855000.0,13.0,1.0,1.0,5,13.658857917508856
29,3,0,1125000.0,13.0,1.0,2.0,5,13.933294482509151
29,3,0,1135000.0,13.0,1.0,2.0,5,13.942144089954521
29,3,0,867000.0,13.0,2.0,1.0,5,13.672795409164552
29,4,0,1328000.0,13.0,2.0,2.0,5,14.099185362030282
29,3,0,1340000.0,13.0,2.0,1.0,5,14.108180918195472
29,4,1,1155000.0,13.0,3.0,2.0,5,13.959611767738522
29,3,0,1275000.0,13.0,1.0,4.0,5,14.058457520888082
29,3,0,770000.0,13.0,2.0,2.0,5,13.554147092530322
29,2,0,855000.0,13.0,1.0,1.0,5,13.658857917508856
29,3,1,1100000.0,13.0,2.0,2.0,5,13.910821646859095
29,2,2,650000.0,13.0,1.0,1.0,5,13.384729180332174
29,4,0,1815000.0,13.0,2.0,4.0,5,14.411596576645124
29,4,0,2255000.0,13.0,3.0,2.0,5,14.628660974377798
29,3,0,1470000.0,13.0,2.0,2.0,5,14.200773639026796
29,2,2,420000.0,13.0,1.0,0.0,5,12.948012371209098
29,2,2,855000.0,13.0,2.0,3.0,5,13.658857917508856
29,4,0,1450000.0,13.0,1.0,1.0,5,14.187074804051692
29,3,0,1200000.0,13.0,2.0,2.0,5,13.997832948091215
29,4,0,1860000.0,13.0,2.0,3.0,5,14.436087583323648
29,2,2,725000.0,13.0,1.0,1.0,5,13.493928313146206
29,3,0,1293000.0,13.0,1.0,1.0,5,14.0724764311489
29,3,0,1390000.0,13.0,1.0,2.0,5,14.144815024531075
29,3,0,1400000.0,13.0,2.0,1.0,5,14.151983508870947
29,3,0,1328000.0,13.0,2.0,2.0,5,14.099185362030282
29,4,1,1247000.0,13.0,2.0,3.0,5,14.036252026586471
29,3,0,1311000.0,13.0,2.0,2.0,5,14.086301525522053
29,3,0,1100000.0,13.0,1.0,2.0,5,13.910821646859095
29,3,0,1327500.0,13.0,1.0,2.0,5,14.098808785393615
29,4,0,1560000.0,13.0,3.0,1.0,5,14.260197020251155
29,3,0,1370000.0,13.0,1.0,2.0,5,14.130322027731049
29,3,0,1100000.0,13.0,1.0,2.0,5,13.910821646859095
29,4,0,1385000.0,13.0,2.0,1.0,5,14.141211419624977
29,3,1,1275000.0,13.0,2.0,2.0,5,14.058457520888082
29,3,0,1095000.0,13.0,2.0,1.0,5,13.90626583447433
29,2,2,797500.0,13.0,1.0,2.0,5,13.589238367558846
29,2,2,725000.0,13.0,1.0,1.0,5,13.493928313146206
29,3,1,825000.0,13.0,2.0,2.0,5,13.623139877437296
29,3,1,1235000.0,13.0,2.0,2.0,5,14.026582337760486
29,5,0,1600000.0,13.0,3.0,2.0,5,14.285514812209815
29,3,0,1165000.0,13.0,1.0,2.0,5,13.968232503350668
29,4,0,1355000.0,13.0,2.0,3.0,5,14.119312750303045
29,4,0,1910000.0,13.0,2.0,4.0,5,14.462614323582885
29,3,0,1448000.0,13.0,2.0,3.0,5,14.185694542535295
29,2,2,820000.0,13.0,1.0,3.0,5,13.617060838751888
29,3,0,895000.0,13.0,1.0,2.0,5,13.704580114574805
29,4,0,1041000.0,13.0,2.0,1.0,5,13.855693308211437
29,4,0,1430000.0,13.0,2.0,2.0,5,14.173185701536545
29,2,0,910000.0,13.0,1.0,2.0,5,13.721200977393528
29,4,0,2520000.0,13.0,4.0,2.0,5,14.739769856312924
29,3,0,1350000.0,13.0,1.0,1.0,5,14.115615891155079
29,2,2,635000.0,13.0,1.0,2.0,5,13.361381852676738
29,3,0,1280000.0,13.0,2.0,4.0,5,14.062371417145494
29,5,0,1900000.0,13.0,2.0,2.0,5,14.45736497045232
29,3,0,1230000.0,13.0,1.0,2.0,5,14.0225255403564
29,4,0,1150000.0,13.0,2.0,2.0,5,13.955273369904273
29,4,0,1650000.0,13.0,2.0,2.0,5,14.316286451937186
29,2,1,670000.0,13.0,2.0,1.0,5,13.415034483903348
29,2,1,680000.0,13.0,1.0,1.0,5,13.429849547739444
29,4,1,1320000.0,13.0,3.0,3.0,5,14.093143052138025
29,4,0,1380000.0,13.0,1.0,2.0,5,14.137594781770806
29,6,0,1900000.0,13.0,3.0,2.0,5,14.45736497045232
29,3,0,1535000.0,13.0,2.0,2.0,5,14.24404159046902
29,4,0,1281000.0,13.0,1.0,5.0,5,14.063152361518691
29,3,2,1096000.0,13.0,2.0,2.0,5,13.907178658898442
29,5,0,1385000.0,13.0,2.0,2.0,5,14.141211419624977
29,3,2,517500.0,13.0,1.0,1.0,5,13.156766736486944
29,4,1,1245000.0,13.0,2.0,2.0,5,14.034646891093473
29,2,2,503000.0,13.0,1.0,1.0,5,13.12834743715147
29,4,0,2620000.0,13.0,4.0,2.0,5,14.778685257416596
29,2,2,760000.0,13.0,1.0,1.0,5,13.541075028051122
29,2,2,405000.0,13.0,1.0,1.0,5,12.91164481522143
30,2,0,1410000.0,13.9,1.0,2.0,5,14.159100971573958
30,3,1,760000.0,13.9,1.0,2.0,5,13.541075028051122
30,2,0,825000.0,13.9,2.0,1.0,5,13.623139877437296
30,2,2,746000.0,13.9,1.0,2.0,5,13.522482219667573
30,1,2,580000.0,13.9,1.0,1.0,5,13.270785106659046
30,5,0,1275000.0,13.9,2.0,2.0,5,14.058457520888082
30,3,0,1206000.0,13.9,1.0,2.0,5,14.00282048545632
30,3,1,1115000.0,13.9,2.0,2.0,5,13.924365859736941
30,4,0,1190000.0,13.9,2.0,3.0,5,13.989464705423494
30,4,0,1270000.0,13.9,2.0,1.0,5,14.054528245836039
30,3,2,1025000.0,13.9,2.0,2.0,5,13.840204146163925
30,3,2,740000.0,13.9,2.0,1.0,5,13.51440681653079
30,4,0,1960000.0,13.9,2.0,4.0,5,14.488455541410652
30,2,2,495000.0,13.9,1.0,1.0,5,13.112315061750808
30,2,2,570000.0,13.9,1.0,1.0,5,13.25339339419516
30,4,0,1220000.0,13.9,2.0,2.0,5,14.014362236381235
30,3,0,885000.0,13.9,1.0,2.0,5,13.69334405393293
30,3,1,830000.0,13.9,2.0,2.0,5,13.629182184591333
30,4,0,1137500.0,13.9,1.0,2.0,5,13.944344308927736
30,4,0,1100000.0,13.9,2.0,2.0,5,13.910821646859095
30,3,0,1040000.0,13.9,2.0,2.0,5,13.854732232655556
30,4,1,1210000.0,13.9,3.0,2.0,5,14.006131744018864
30,4,1,1160000.0,13.9,2.0,2.0,5,13.963931425151141
30,3,0,1215000.0,13.9,2.0,3.0,5,14.010255457801716
30,4,0,1200000.0,13.9,2.0,2.0,5,13.997832948091215
30,3,0,1050000.0,13.9,2.0,2.0,5,13.864301674514206
30,5,0,950000.0,13.9,2.0,4.0,5,13.76421831620775
30,2,2,380000.0,13.9,2.0,1.0,5,12.847929163278053
30,2,0,689000.0,13.9,1.0,1.0,5,13.442998001373553
30,3,0,1400000.0,13.9,2.0,2.0,5,14.151983508870947
30,3,0,965000.0,13.9,1.0,4.0,5,13.779884416590017
30,3,0,1338000.0,13.9,2.0,2.0,5,14.106687267054188
30,3,1,800000.0,13.9,2.0,1.0,5,13.592368256649284
30,2,2,651000.0,13.9,1.0,1.0,5,13.386266457287837
30,3,0,920000.0,13.9,1.0,3.0,5,13.732130035981154
30,3,0,1390000.0,13.9,2.0,2.0,5,14.144815024531075
30,2,2,495000.0,13.9,1.0,1.0,5,13.112315061750808
30,1,2,370000.0,13.9,1.0,1.0,5,12.821260987319457
30,3,0,1100000.0,13.9,1.0,2.0,5,13.910821646859095
30,4,0,1100000.0,13.9,2.0,4.0,5,13.910821646859095
30,3,0,1355000.0,13.9,1.0,2.0,5,14.119312750303045
30,4,0,1206000.0,13.9,1.0,1.0,5,14.00282048545632
